ID,Domain,Test,Metadata,Code centric,Dynamic,Cross language,Query,Target,TestGroup
1,Computer Vision,1: https://github.com/PaddlePaddle/PaddleOCR vs https://github.com/opendatalab/MinerU,0.0,49.25,30.0,57.48,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/opendatalab/MinerU,Custom 30-pair cohort (canonical)
2,Computer Vision,2: https://github.com/hiroi-sora/Umi-OCR vs https://github.com/ocrmypdf/OCRmyPDF,75.0,34.44,5.7,54.72,https://github.com/hiroi-sora/Umi-OCR,https://github.com/ocrmypdf/OCRmyPDF,Custom 30-pair cohort (canonical)
3,NLP,3: https://github.com/ollama/ollama vs https://github.com/open-webui/open-webui,16.67,14.25,30.0,42.76,https://github.com/ollama/ollama,https://github.com/open-webui/open-webui,Custom 30-pair cohort (canonical)
4,NLP,4: https://github.com/langgenius/dify vs https://github.com/firecrawl/firecrawl,83.33,40.73,38.33,41.12,https://github.com/langgenius/dify,https://github.com/firecrawl/firecrawl,Custom 30-pair cohort (canonical)
5,NLP,5: https://github.com/langchain-ai/langchain vs https://github.com/NousResearch/hermes-agent,25.0,49.83,85.0,65.54,https://github.com/langchain-ai/langchain,https://github.com/NousResearch/hermes-agent,Custom 30-pair cohort (canonical)
6,NLP,6: https://github.com/vllm-project/vllm vs https://github.com/hiyouga/LlamaFactory,50.0,46.44,30.0,45.2,https://github.com/vllm-project/vllm,https://github.com/hiyouga/LlamaFactory,Custom 30-pair cohort (canonical)
7,NLP,7: https://github.com/browser-use/browser-use vs https://github.com/FoundationAgents/MetaGPT,0.0,52.11,21.6,37.45,https://github.com/browser-use/browser-use,https://github.com/FoundationAgents/MetaGPT,Custom 30-pair cohort (canonical)
8,NLP,8: https://github.com/infiniflow/ragflow vs https://github.com/bytedance/deer-flow,50.0,47.71,16.3,63.46,https://github.com/infiniflow/ragflow,https://github.com/bytedance/deer-flow,Custom 30-pair cohort (canonical)
9,NLP,9: https://github.com/unslothai/unsloth vs https://github.com/Mintplex-Labs/anything-llm,33.33,10.86,30.0,56.02,https://github.com/unslothai/unsloth,https://github.com/Mintplex-Labs/anything-llm,Custom 30-pair cohort (canonical)
10,Editors/IDEs,10: https://github.com/neovim/neovim vs https://github.com/zed-industries/zed,8.33,8.62,100.0,48.81,https://github.com/neovim/neovim,https://github.com/zed-industries/zed,Custom 30-pair cohort (canonical)
11,Editors/IDEs,11: https://github.com/atom/atom vs https://github.com/helix-editor/helix,91.67,6.68,0.0,43.4,https://github.com/atom/atom,https://github.com/helix-editor/helix,Custom 30-pair cohort (canonical)
12,Editors/IDEs,12: https://github.com/microsoft/monaco-editor vs https://github.com/lapce/lapce,41.67,9.6,85.0,56.58,https://github.com/microsoft/monaco-editor,https://github.com/lapce/lapce,Custom 30-pair cohort (canonical)
13,Editors/IDEs,13: https://github.com/slab/quill vs https://github.com/ueberdosis/tiptap,33.33,47.58,22.5,45.95,https://github.com/slab/quill,https://github.com/ueberdosis/tiptap,Custom 30-pair cohort (canonical)
14,Editors/IDEs,14: https://github.com/vim/vim vs https://github.com/drawdb-io/drawdb,16.67,7.65,16.2,34.23,https://github.com/vim/vim,https://github.com/drawdb-io/drawdb,Custom 30-pair cohort (canonical)
15,Machine Learning,15: https://github.com/AUTOMATIC1111/stable-diffusion-webui vs https://github.com/hacksider/Deep-Live-Cam,100.0,47.16,0.0,40.01,https://github.com/AUTOMATIC1111/stable-diffusion-webui,https://github.com/hacksider/Deep-Live-Cam,Custom 30-pair cohort (canonical)
16,Machine Learning,16: https://github.com/Significant-Gravitas/AutoGPT vs https://github.com/OpenHands/OpenHands,100.0,53.24,30.0,55.16,https://github.com/Significant-Gravitas/AutoGPT,https://github.com/OpenHands/OpenHands,Custom 30-pair cohort (canonical)
17,Machine Learning,17: https://github.com/tesseract-ocr/tesseract vs https://github.com/CorentinJ/Real-Time-Voice-Cloning,75.0,7.93,16.8,22.34,https://github.com/tesseract-ocr/tesseract,https://github.com/CorentinJ/Real-Time-Voice-Cloning,Custom 30-pair cohort (canonical)
18,Machine Learning,18: https://github.com/ageitgey/face_recognition vs https://github.com/deepfakes/faceswap,83.33,44.63,15.0,52.18,https://github.com/ageitgey/face_recognition,https://github.com/deepfakes/faceswap,Custom 30-pair cohort (canonical)
19,Machine Learning,19: https://github.com/thedotmack/claude-mem vs https://github.com/FlowiseAI/Flowise,50.0,44.18,30.0,48.22,https://github.com/thedotmack/claude-mem,https://github.com/FlowiseAI/Flowise,Custom 30-pair cohort (canonical)
20,Machine Learning,20: https://github.com/jingyaogong/minimind vs https://github.com/Kong/kong,83.33,2.74,1.8,53.68,https://github.com/jingyaogong/minimind,https://github.com/Kong/kong,Custom 30-pair cohort (canonical)
21,Machine Learning,21: https://github.com/JuliaLang/julia vs https://github.com/hpcaitech/ColossalAI,0.0,9.26,30.0,29.77,https://github.com/JuliaLang/julia,https://github.com/hpcaitech/ColossalAI,Custom 30-pair cohort (canonical)
22,Machine Learning,22: https://github.com/pathwaycom/llm-app vs https://github.com/XingangPan/DragGAN,75.0,12.0,0.0,31.96,https://github.com/pathwaycom/llm-app,https://github.com/XingangPan/DragGAN,Custom 30-pair cohort (canonical)
23,NLP,23: https://github.com/mem0ai/mem0 vs https://github.com/TauricResearch/TradingAgents,50.0,39.08,0.3,51.32,https://github.com/mem0ai/mem0,https://github.com/TauricResearch/TradingAgents,Custom 30-pair cohort (canonical)
24,NLP,24: https://github.com/run-llama/llama_index vs https://github.com/milvus-io/milvus,58.33,20.5,15.0,37.94,https://github.com/run-llama/llama_index,https://github.com/milvus-io/milvus,Custom 30-pair cohort (canonical)
25,NLP,25: https://github.com/upstash/context7 vs https://github.com/BerriAI/litellm,0.0,13.05,30.0,32.59,https://github.com/upstash/context7,https://github.com/BerriAI/litellm,Custom 30-pair cohort (canonical)
26,NLP,26: https://github.com/zhayujie/CowAgent vs https://github.com/janhq/jan,50.0,12.48,15.0,52.25,https://github.com/zhayujie/CowAgent,https://github.com/janhq/jan,Custom 30-pair cohort (canonical)
27,NLP,27: https://github.com/MemPalace/mempalace vs https://github.com/HKUDS/nanobot,91.67,46.73,100.0,27.04,https://github.com/MemPalace/mempalace,https://github.com/HKUDS/nanobot,Custom 30-pair cohort (canonical)
28,NLP,28: https://github.com/mindsdb/mindsdb vs https://github.com/reworkd/AgentGPT,100.0,31.51,30.0,45.24,https://github.com/mindsdb/mindsdb,https://github.com/reworkd/AgentGPT,Custom 30-pair cohort (canonical)
29,NLP,29: https://github.com/QuivrHQ/quivr vs https://github.com/2noise/ChatTTS,75.0,49.2,30.0,52.78,https://github.com/QuivrHQ/quivr,https://github.com/2noise/ChatTTS,Custom 30-pair cohort (canonical)
30,NLP,30: https://github.com/HKUDS/LightRAG vs https://github.com/microsoft/graphrag,0.0,53.09,30.0,60.19,https://github.com/HKUDS/LightRAG,https://github.com/microsoft/graphrag,Custom 30-pair cohort (canonical)
,,Average,50.6,30.4,29.5,46.2,,,Custom 30-pair cohort (canonical)
