pair,method,alignment_status,alignment_ref,mirror_sha,upstream_sha,query,true_match,candidate,candidate_count,rank,score,label
V8,metadata,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/nicmcd/libfactory,4,3,0.5511551002129659,0
V8,metadata,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/nicmcd/libprim,4,4,0.5140212855378041,0
V8,metadata,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/nicmcd/ratesim,4,2,0.5541055767511502,0
V8,metadata,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/v8/v8,4,1,1.0,1
V8,code_centric,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/nicmcd/libfactory,4,2,0.3931643044703281,0
V8,code_centric,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/nicmcd/libprim,4,4,0.3418198536815977,0
V8,code_centric,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/nicmcd/ratesim,4,3,0.35700496027228185,0
V8,code_centric,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/v8/v8,4,1,1.0,1
V8,dynamic,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/nicmcd/libfactory,4,2,0.5,0
V8,dynamic,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/nicmcd/libprim,4,3,0.5,0
V8,dynamic,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/nicmcd/ratesim,4,4,0.5,0
V8,dynamic,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/v8/v8,4,1,1.0,1
V8,cross_language,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/nicmcd/libfactory,4,3,0.11901472175723277,0
V8,cross_language,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/nicmcd/libprim,4,4,0.04610491373272262,0
V8,cross_language,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/nicmcd/ratesim,4,2,0.23495997207903987,0
V8,cross_language,aligned_documentation_backed,HEAD,f82d3eaec15144228db667c5d50b2564ff0c5acb,0b2a70570b2c1a6a8974aa49b7352de2e0a2e7a8,https://github.com/v8/v8,https://github.com/v8/v8,https://github.com/v8/v8,4,1,1.0,1
Blender,metadata,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/blender/blender,4,1,1.0,1
Blender,metadata,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/godotengine/godot,4,3,0.5417695729092618,0
Blender,metadata,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/mitsuba-renderer/mitsuba3,4,4,0.5159359181460003,0
Blender,metadata,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/openscad/openscad,4,2,0.6355395335880654,0
Blender,code_centric,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/blender/blender,4,1,1.0,1
Blender,code_centric,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/godotengine/godot,4,2,0.4400508109638953,0
Blender,code_centric,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/mitsuba-renderer/mitsuba3,4,3,0.43269485332836954,0
Blender,code_centric,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/openscad/openscad,4,4,0.39358690991736717,0
Blender,dynamic,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/blender/blender,4,1,0.5,1
Blender,dynamic,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/godotengine/godot,4,3,0.0,0
Blender,dynamic,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/mitsuba-renderer/mitsuba3,4,4,0.0,0
Blender,dynamic,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/openscad/openscad,4,2,0.25,0
Blender,cross_language,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/blender/blender,4,1,0.9999999999999998,1
Blender,cross_language,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/godotengine/godot,4,4,0.2309378475712025,0
Blender,cross_language,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/mitsuba-renderer/mitsuba3,4,3,0.27602193316249957,0
Blender,cross_language,aligned_strict_sha_match,HEAD,ade1b89ef6cb1e325933fcd030da85a4c528146d,ade1b89ef6cb1e325933fcd030da85a4c528146d,https://github.com/blender/blender,https://github.com/blender/blender,https://github.com/openscad/openscad,4,2,0.3496763077784179,0
LibreOffice,metadata,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/AbiWord/abiword,4,2,0.6047429883659016,0
LibreOffice,metadata,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,4,1,1.0,1
LibreOffice,metadata,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/ONLYOFFICE/DocumentServer,4,4,0.5662506648102008,0
LibreOffice,metadata,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/apache/openoffice,4,3,0.5975848894339396,0
LibreOffice,code_centric,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/AbiWord/abiword,4,3,0.3715364459571237,0
LibreOffice,code_centric,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,4,1,1.0,1
LibreOffice,code_centric,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/ONLYOFFICE/DocumentServer,4,4,0.05509824768027377,0
LibreOffice,code_centric,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/apache/openoffice,4,2,0.4040625534088003,0
LibreOffice,dynamic,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/AbiWord/abiword,4,3,0.25,0
LibreOffice,dynamic,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,4,1,1.0,1
LibreOffice,dynamic,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/ONLYOFFICE/DocumentServer,4,2,0.5,0
LibreOffice,dynamic,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/apache/openoffice,4,4,0.25,0
LibreOffice,cross_language,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/AbiWord/abiword,4,4,0.3225904376997071,0
LibreOffice,cross_language,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,4,1,1.0,1
LibreOffice,cross_language,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/ONLYOFFICE/DocumentServer,4,2,0.5920115106560359,0
LibreOffice,cross_language,aligned_strict_sha_match,HEAD,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,f0083d71ce72ba1da9ef0cc1901066d0f1151d5c,https://github.com/LibreOffice/core,https://github.com/LibreOffice/core,https://github.com/apache/openoffice,4,3,0.5514496696340432,0
libapps,metadata,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,4,1,1.0,1
libapps,metadata,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/tmux-plugins/tmux-sensible,4,4,0.5412875128885889,0
libapps,metadata,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/tmux-plugins/tpm,4,2,0.6264622191719849,0
libapps,metadata,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/tmux/tmux,4,3,0.5816140654349407,0
libapps,code_centric,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,4,1,0.9999999999999998,1
libapps,code_centric,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/tmux-plugins/tmux-sensible,4,4,0.012869682868843858,0
libapps,code_centric,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/tmux-plugins/tpm,4,3,0.03411474215738141,0
libapps,code_centric,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/tmux/tmux,4,2,0.04671604028907764,0
libapps,dynamic,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,4,1,1.0,1
libapps,dynamic,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/tmux-plugins/tmux-sensible,4,2,0.25,0
libapps,dynamic,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/tmux-plugins/tpm,4,4,0.0,0
libapps,dynamic,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/tmux/tmux,4,3,0.25,0
libapps,cross_language,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,4,1,1.0,1
libapps,cross_language,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/tmux-plugins/tmux-sensible,4,4,0.09306010680606505,0
libapps,cross_language,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/tmux-plugins/tpm,4,3,0.18109799166784274,0
