pair,method,alignment_status,alignment_ref,mirror_sha,upstream_sha,query,true_match,candidate,candidate_count,rank,score,label
libapps,cross_language,aligned_strict_sha_match,HEAD,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,ea8a17bc794e7ff61c1be6c6c82c674302be0f49,https://github.com/libapps/libapps-mirror,https://github.com/libapps/libapps-mirror,https://github.com/tmux/tmux,4,2,0.20447683924962115,0
FreeType,metadata,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/fontforge/fontforge,4,2,0.6169324212117029,0
FreeType,metadata,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/freetype/freetype,4,1,1.0,1
FreeType,metadata,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/google/skia,4,4,0.5580234759571218,0
FreeType,metadata,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/harfbuzz/harfbuzz,4,3,0.5780005257514068,0
FreeType,code_centric,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/fontforge/fontforge,4,2,0.3904461096146583,0
FreeType,code_centric,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/freetype/freetype,4,1,0.8,1
FreeType,code_centric,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/google/skia,4,4,0.021092939887303038,0
FreeType,code_centric,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/harfbuzz/harfbuzz,4,3,0.12118712906965834,0
FreeType,dynamic,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/fontforge/fontforge,4,2,0.75,0
FreeType,dynamic,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/freetype/freetype,4,1,1.0,1
FreeType,dynamic,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/google/skia,4,3,0.5,0
FreeType,dynamic,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/harfbuzz/harfbuzz,4,4,0.5,0
FreeType,cross_language,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/fontforge/fontforge,4,2,0.4191778417180557,0
FreeType,cross_language,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/freetype/freetype,4,1,1.0,1
FreeType,cross_language,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/google/skia,4,4,0.2819218115556005,0
FreeType,cross_language,aligned_strict_sha_match,HEAD,ef54557bda3b17da1b7e42e8e207efd1842bcc05,ef54557bda3b17da1b7e42e8e207efd1842bcc05,https://github.com/freetype/freetype,https://github.com/freetype/freetype,https://github.com/harfbuzz/harfbuzz,4,3,0.3243207187834636,0
Git,metadata,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/git/git,4,1,1.0,1
Git,metadata,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/go-git/go-git,4,3,0.6016033299380441,0
Git,metadata,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/isomorphic-git/isomorphic-git,4,4,0.516462852782925,0
Git,metadata,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/libgit2/libgit2,4,2,0.6516224760811049,0
Git,code_centric,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/git/git,4,1,1.0,1
Git,code_centric,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/go-git/go-git,4,3,0.10014704271791877,0
Git,code_centric,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/isomorphic-git/isomorphic-git,4,4,0.06490514940400209,0
Git,code_centric,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/libgit2/libgit2,4,2,0.4105100497826782,0
Git,dynamic,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/git/git,4,1,1.0,1
Git,dynamic,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/go-git/go-git,4,4,0.25,0
Git,dynamic,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/isomorphic-git/isomorphic-git,4,2,0.5,0
Git,dynamic,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/libgit2/libgit2,4,3,0.5,0
Git,cross_language,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/git/git,4,1,0.9999999999999999,1
Git,cross_language,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/go-git/go-git,4,3,0.5079177727313624,0
Git,cross_language,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/isomorphic-git/isomorphic-git,4,4,0.4943582495056402,0
Git,cross_language,aligned_strict_sha_match,HEAD,2b39a27d40682c09ac1c031f099ee602061597cd,2b39a27d40682c09ac1c031f099ee602061597cd,https://github.com/git/git,https://github.com/git/git,https://github.com/libgit2/libgit2,4,2,0.6201034431794242,0
GCC,metadata,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/AcademySoftwareFoundation/openvdb,4,3,0.5910479402736161,0
GCC,metadata,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,4,1,1.0,1
GCC,metadata,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/llvm/llvm-project,4,2,0.5912929687640927,0
GCC,metadata,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/rust-lang/rust,4,4,0.5311465150163367,0
GCC,code_centric,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/AcademySoftwareFoundation/openvdb,4,2,0.2935402730984179,0
GCC,code_centric,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,4,1,0.8,1
GCC,code_centric,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/llvm/llvm-project,4,3,0.2443997853510074,0
GCC,code_centric,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/rust-lang/rust,4,4,0.0810016199851728,0
GCC,dynamic,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/AcademySoftwareFoundation/openvdb,4,3,0.5,0
GCC,dynamic,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,4,1,1.0,1
GCC,dynamic,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/llvm/llvm-project,4,4,0.25,0
GCC,dynamic,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/rust-lang/rust,4,2,0.75,0
GCC,cross_language,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/AcademySoftwareFoundation/openvdb,4,4,0.189830265041268,0
GCC,cross_language,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,4,1,1.0,1
GCC,cross_language,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/llvm/llvm-project,4,2,0.282772893423604,0
GCC,cross_language,aligned_strict_sha_match,HEAD,cfa0910d9c0fa307b3156f247c50044524b3d5b2,cfa0910d9c0fa307b3156f247c50044524b3d5b2,https://github.com/gcc-mirror/gcc,https://github.com/gcc-mirror/gcc,https://github.com/rust-lang/rust,4,3,0.21148784967371925,0
FFmpeg,metadata,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,4,1,1.0,1
FFmpeg,metadata,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/GStreamer/gstreamer,4,2,0.616254242579505,0
FFmpeg,metadata,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/HandBrake/HandBrake,4,4,0.5349342719955428,0
FFmpeg,metadata,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/mltframework/mlt,4,3,0.5373912704288978,0
FFmpeg,code_centric,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,4,1,0.9999999999999998,1
FFmpeg,code_centric,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/GStreamer/gstreamer,4,3,0.3842680834458764,0
FFmpeg,code_centric,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/HandBrake/HandBrake,4,4,0.33211165341671856,0
FFmpeg,code_centric,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/mltframework/mlt,4,2,0.3934932202260037,0
FFmpeg,dynamic,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,4,1,0.5,1
FFmpeg,dynamic,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/GStreamer/gstreamer,4,2,0.5,0
FFmpeg,dynamic,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/HandBrake/HandBrake,4,4,0.0,0
FFmpeg,dynamic,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/mltframework/mlt,4,3,0.25,0
FFmpeg,cross_language,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,4,1,1.0,1
FFmpeg,cross_language,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/GStreamer/gstreamer,4,3,0.4428153399713144,0
FFmpeg,cross_language,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/HandBrake/HandBrake,4,4,0.3252189371311672,0
FFmpeg,cross_language,aligned_strict_sha_match,HEAD,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,4c69c5f156ef3945b784977d1c5b3c6c334d64a0,https://github.com/FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://github.com/mltframework/mlt,4,2,0.6167537091570326,0
