"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"ItzCrazyKns/Vane","https://github.com/ItzCrazyKns/Vane","ItzCrazyKns","TypeScript","34115","False","False","4/9/2024 10:51:32 AM","5/3/2026 7:32:26 AM","Vane is an AI-powered answering engine.","ai-agents;ai-search-engine;answering-engine;artificial-intelligence;llm;machine-learning;open-source-ai-search-engine;perplexica;rag;search-engine;searxng;searxng-copilot;self-hosted-ai;vane","topic:llm stars:>=100"
"sunmh207/AI-Codereview-Gitlab","https://github.com/sunmh207/AI-Codereview-Gitlab","sunmh207","Python","1654","False","False","11/14/2024 8:48:26 AM","5/2/2026 12:13:30 PM","基于大模型(DeepSeek,OpenAI等)的 GitLab 自动代码审查工具；支持钉钉/企业微信/飞书推送消息和生成日报；支持Docker部署；可视化 Dashboard。","ai;codereview;deepseek;gitlab;gpt;llm","topic:deepseek language:Python stars:>=50"
"Taiko2k/Tauon","https://github.com/Taiko2k/Tauon","Taiko2k","Python","2616","False","False","2/17/2016 2:11:56 AM","5/3/2026 8:04:07 AM","The music player of today! :city_sunrise:","audio;desktop-app;flac;flatpak;linux;linux-app;linux-desktop;mp3;music;music-library;music-player;player;windows","topic:audio language:Python stars:>=50"
"astral-sh/ty","https://github.com/astral-sh/ty","astral-sh","Python","18485","False","False","5/2/2025 4:37:51 PM","5/3/2026 1:33:07 AM","An extremely fast Python type checker and language server, written in Rust.","","t language:Python stars:>=50"
"HKUDS/LightRAG","https://github.com/HKUDS/LightRAG","HKUDS","Python","34682","False","False","10/2/2024 11:57:54 AM","5/3/2026 8:12:48 AM","[EMNLP2025] ""LightRAG: Simple and Fast Retrieval-Augmented Generation""","genai;gpt;gpt-4;graphrag;knowledge-graph;large-language-models;llm;rag;retrieval-augmented-generation","topic:llm stars:>=100"
"EleutherAI/gpt-neox","https://github.com/EleutherAI/gpt-neox","EleutherAI","Python","7426","False","False","12/22/2020 2:37:54 PM","4/28/2026 8:06:31 PM","An implementation of model parallel autoregressive transformers on GPUs, based on the Megatron and DeepSpeed libraries","deepspeed-library;gpt-3;language-model;transformers","transformers language:Python stars:>=50"
"FunAudioLLM/Fun-ASR","https://github.com/FunAudioLLM/Fun-ASR","FunAudioLLM","Python","1105","False","False","12/15/2025 1:46:48 AM","5/3/2026 2:16:04 AM","Fun-ASR is an end-to-end speech recognition large model launched by Tongyi Lab. ","audio;audio-language-model;audio-understanding;fun-asr;multimodal-large-language-models;pytorch;speaker-diarization;speech-recognition","topic:audio language:Python stars:>=50"
"hkchengrex/MMAudio","https://github.com/hkchengrex/MMAudio","hkchengrex","Python","2162","False","False","12/7/2024 7:47:39 AM","5/3/2026 1:34:44 AM","[CVPR 2025] MMAudio: Taming Multimodal Joint Training for High-Quality Video-to-Audio Synthesis","audio;audio-synthesis;computer-vision;deep-learning;text-to-audio;video-to-audio","topic:audio language:Python stars:>=50"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","jadore801120","Python","9713","False","False","6/14/2017 10:15:20 AM","5/3/2026 7:08:59 AM","A PyTorch implementation of the Transformer model in ""Attention is All You Need"".","attention;attention-is-all-you-need;deep-learning;natural-language-processing;nlp;pytorch","transformers language:Python stars:>=50"
"lukas-blecher/LaTeX-OCR","https://github.com/lukas-blecher/LaTeX-OCR","lukas-blecher","Python","16357","False","False","12/11/2020 4:35:13 PM","5/3/2026 5:44:25 AM","pix2tex: Using a ViT to convert images of equations into LaTeX code.","dataset;deep-learning;im2latex;im2markup;im2text;image-processing;image2text;latex;latex-ocr;machine-learning;math-ocr;ocr;python;pytorch;transformer;vision-transformer;vit","topic:deep-learning language:Python stars:>=50 | t language:Python stars:>=50"
"diodiogod/TTS-Audio-Suite","https://github.com/diodiogod/TTS-Audio-Suite","diodiogod","Python","899","False","False","8/6/2025 7:33:01 PM","5/2/2026 7:42:59 PM","A ComfyUI custom node integration for local multi-engine multi-language Text-to-Speech and Voice Conversion. Supports: RVC, Echo-TTS, Qwen3-TTS, Cozy Voice 3, Step Audio EditX, IndexTTS-2, Chatterbox (classic and multilingual), F5-TTS, Higgs Audio 2 and VibeVoice with unlimited text length, SRT timing, Character support, and many audio tools","ai-audio;audio;audio-editing;audio-generation;audio-processing;chatterbox;comfyui;cozy-voice-3;echo-tts;f5;f5-tts;higgs-audio;indextts-2;qwen3-tts;rvc;text-to-speech;tts;vibevoice;voice-cloning;voice-conversion","topic:audio language:Python stars:>=50"
"Flame-Code-VLM/Flame-Code-VLM","https://github.com/Flame-Code-VLM/Flame-Code-VLM","Flame-Code-VLM","Python","559","False","False","2/10/2025 2:27:32 AM","4/29/2026 2:30:46 PM","Flame is an open-source multimodal AI system designed to translate UI design mockups into high-quality React code. It leverages vision-language modeling, automated data synthesis, and structured training workflows to bridge the gap between design and front-end development.","ai;code-generation;data-synthesis;deep-learning;deepseek;design-to-code;front-end;frontend;frontend-development;image-to-code;image-to-text;llm;multimodal;open-source;react;screen-to-code;vision-language-model;vlm;vue","topic:deepseek language:Python stars:>=50"
"sergree/matchering","https://github.com/sergree/matchering","sergree","Python","2507","False","False","9/28/2018 7:21:01 PM","5/3/2026 8:10:43 AM","🎚️ Open Source Audio Matching and Mastering","audio;docker-image;dsp;equalizer;filter;limiter;mastering;matchering;matching;music;numpy;python;python-library;python3;scipy;sound;spectrum;vst","topic:audio language:Python stars:>=50"
"chenfei-wu/TaskMatrix","https://github.com/chenfei-wu/TaskMatrix","chenfei-wu","Python","34133","False","False","3/2/2023 9:04:28 AM","5/3/2026 7:19:22 AM","","","t language:Python stars:>=50"
"tgbot-collection/YYeTsBot","https://github.com/tgbot-collection/YYeTsBot","tgbot-collection","Python","16053","False","False","8/15/2019 7:50:56 AM","5/3/2026 3:13:23 AM","🎬 人人影视 机器人和网站，包含人人影视全部资源以及众多网友的网盘分享","bot;movies;telegram-bot;tv-shows;yyets;zimuxia","t language:Python stars:>=50"
"649453932/Chinese-Text-Classification-Pytorch","https://github.com/649453932/Chinese-Text-Classification-Pytorch","649453932","Python","5733","False","False","7/11/2019 1:38:08 AM","4/28/2026 9:53:39 PM","中文文本分类，TextCNN，TextRNN，FastText，TextRCNN，BiLSTM_Attention，DPCNN，Transformer，基于pytorch，开箱即用。","","transformers language:Python stars:>=50"
"affaan-m/everything-claude-code","https://github.com/affaan-m/everything-claude-code","affaan-m","JavaScript","172275","False","False","1/18/2026 12:51:51 AM","5/3/2026 8:19:48 AM","The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.","ai-agents;anthropic;claude;claude-code;developer-tools;llm;mcp;productivity","topic:llm stars:>=100"
"swisskyrepo/PayloadsAllTheThings","https://github.com/swisskyrepo/PayloadsAllTheThings","swisskyrepo","Python","77425","False","False","10/18/2016 7:29:07 AM","5/3/2026 7:03:45 AM","A list of useful payloads and bypass for Web Application Security and Pentest/CTF","bounty;bugbounty;bypass;cheatsheet;enumeration;hacking;hacktoberfest;methodology;payload;payloads;penetration-testing;pentest;privilege-escalation;redteam;security;vulnerability;web-application","t language:Python stars:>=50"
"jeanslack/Videomass","https://github.com/jeanslack/Videomass","jeanslack","Python","1625","False","False","9/17/2018 11:04:43 AM","5/3/2026 12:01:43 AM","Videomass is a free, open source and cross-platform GUI for FFmpeg","audio;conversion;converter-encoding;cross-platform;ffmpeg;ffmpeg-gui;ffmpeg-wrapper;media-converter;multimedia;multitasking;python;python-gui;video;wxpython","topic:audio language:Python stars:>=50"
"WZMIAOMIAO/deep-learning-for-image-processing","https://github.com/WZMIAOMIAO/deep-learning-for-image-processing","WZMIAOMIAO","Python","26228","False","False","11/14/2019 3:02:27 PM","5/2/2026 7:58:19 AM","deep learning for image processing including classification and object-detection etc.","bilibili;classification;deep-learning;object-detection;pytorch;segmentation;tensorflow2","topic:deep-learning language:Python stars:>=50"
"roboflow/supervision","https://github.com/roboflow/supervision","roboflow","Python","38297","False","False","11/28/2022 2:08:44 PM","5/3/2026 8:12:42 AM","We write your reusable computer vision tools. 💜","classification;coco;computer-vision;deep-learning;hacktoberfest;image-processing;instance-segmentation;low-code;machine-learning;metrics;object-detection;oriented-bounding-box;pascal-voc;python;pytorch;tensorflow;tracking;video-processing;yolo","topic:deep-learning language:Python stars:>=50"
"LCAV/pyroomacoustics","https://github.com/LCAV/pyroomacoustics","LCAV","Python","1851","False","False","12/24/2015 1:41:25 PM","5/1/2026 4:10:10 PM","Pyroomacoustics is a package for audio signal processing for indoor applications. It was developed as a fast prototyping platform for beamforming algorithms in indoor scenarios.","acoustics;adaptive-filtering;audio;beamforming;doa;image-source-model;room-impulse-response;stft","topic:audio language:Python stars:>=50"
"camel-ai/camel","https://github.com/camel-ai/camel","camel-ai","Python","16862","False","False","3/17/2023 9:41:54 PM","5/3/2026 4:26:09 AM","🐫 CAMEL: The first and the best multi-agent framework. Finding the Scaling Law of Agents. https://www.camel-ai.org","agent;ai-societies;artificial-intelligence;communicative-ai;cooperative-ai;deep-learning;large-language-models;multi-agent-systems;natural-language-processing","topic:deep-learning language:Python stars:>=50"
"JuliusBrussee/caveman","https://github.com/JuliusBrussee/caveman","JuliusBrussee","Python","52647","False","False","4/4/2026 10:03:00 AM","5/3/2026 8:20:02 AM","🪨 why use many token when few token do trick — Claude Code skill that cuts 65% of tokens by talking like caveman","ai;anthropic;caveman;claude;claude-code;llm;meme;prompt-engineering;skill;tokens","topic:llm stars:>=100"
"Uberi/speech_recognition","https://github.com/Uberi/speech_recognition","Uberi","Python","8968","False","False","4/23/2014 4:53:54 AM","5/2/2026 9:29:44 AM","Speech recognition module for Python, supporting several engines and APIs, online and offline.","audio;python;speech-recognition;speech-to-text","topic:audio language:Python stars:>=50"
"laramies/theHarvester","https://github.com/laramies/theHarvester","laramies","Python","16133","False","False","1/1/2011 8:40:15 PM","5/3/2026 7:49:43 AM","E-mails, subdomains and names Harvester - OSINT ","blueteam;discovery;emails;information-gathering;osint;python;recon;reconnaissance;redteam;subdomain-enumeration","t language:Python stars:>=50"
"HKUDS/DeepTutor","https://github.com/HKUDS/DeepTutor","HKUDS","Python","23005","False","False","12/28/2025 3:35:54 PM","5/3/2026 8:03:02 AM","""DeepTutor: Agent-Native Personalized Learning Assistant""","ai-agents;ai-tutor;clawdbot;cli-tool;deepresearch;interactive-learning;large-language-models;multi-agent-systems;rag","t language:Python stars:>=50"
"Textualize/textual","https://github.com/Textualize/textual","Textualize","Python","35691","False","False","4/8/2021 3:24:47 PM","5/3/2026 7:35:00 AM","The lean application framework for Python.  Build sophisticated user interfaces with a simple Python API. Run your apps in the terminal and a web browser.","cli;framework;python;rich;terminal;tui","t language:Python stars:>=50"
"hindupuravinash/the-gan-zoo","https://github.com/hindupuravinash/the-gan-zoo","hindupuravinash","Python","14698","False","False","4/14/2017 4:45:24 PM","5/3/2026 4:51:48 AM","A list of all named GANs!","gan;generative-adversarial-network;machine-learning","t language:Python stars:>=50"
"mravanelli/SincNet","https://github.com/mravanelli/SincNet","mravanelli","Python","1238","False","False","7/10/2018 7:54:09 PM","4/29/2026 6:14:25 AM","SincNet is a neural architecture for efficiently processing raw audio samples.","artificial-intelligence;asr;audio;audio-processing;cnn;convolutional-neural-networks;deep-learning;digital-signal-processing;filtering;neural-networks;python;pytorch;signal-processing;speaker-identification;speaker-recognition;speaker-verification;speech-processing;speech-recognition;timit;waveform","topic:audio language:Python stars:>=50"
"jina-ai/serve","https://github.com/jina-ai/serve","jina-ai","Python","21873","False","False","2/13/2020 5:04:44 PM","5/2/2026 4:19:05 PM","☁️ Build multimodal AI applications with cloud-native stack","cloud-native;cncf;deep-learning;docker;fastapi;framework;generative-ai;grpc;jaeger;kubernetes;llmops;machine-learning;microservice;mlops;multimodal;neural-search;opentelemetry;orchestration;pipeline;prometheus","topic:deep-learning language:Python stars:>=50"
"NVIDIA/Megatron-LM","https://github.com/NVIDIA/Megatron-LM","NVIDIA","Python","16209","False","False","3/21/2019 4:15:52 PM","5/3/2026 8:02:03 AM","Ongoing research training transformer models at scale","large-language-models;model-para;transformers","transformers language:Python stars:>=50"
"tqdm/tqdm","https://github.com/tqdm/tqdm","tqdm","Python","31135","False","False","6/3/2015 1:13:14 PM","5/2/2026 2:26:25 PM",":zap: A Fast, Extensible Progress Bar for Python and CLI","cli;closember;console;discord;gui;jupyter;keras;meter;pandas;parallel;progress;progress-bar;progressbar;progressmeter;python;rate;telegram;terminal;time;utilities","t language:Python stars:>=50"
"MaartenGr/BERTopic","https://github.com/MaartenGr/BERTopic","MaartenGr","Python","7578","False","False","9/22/2020 2:19:29 PM","5/2/2026 3:51:51 AM","Leveraging BERT and c-TF-IDF to create easily interpretable topics. ","bert;ldavis;machine-learning;nlp;sentence-embeddings;topic;topic-modeling;topic-modelling;topic-models;transformers","transformers language:Python stars:>=50"
"junyanz/pytorch-CycleGAN-and-pix2pix","https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix","junyanz","Python","25105","False","False","4/18/2017 10:33:05 AM","5/3/2026 7:04:19 AM","Image-to-Image Translation in PyTorch","computer-graphics;computer-vision;cyclegan;deep-learning;gan;gans;generative-adversarial-network;image-generation;image-manipulation;pix2pix;pytorch","topic:deep-learning language:Python stars:>=50"
"xtekky/gpt4free","https://github.com/xtekky/gpt4free","xtekky","Python","66156","False","False","3/29/2023 5:00:43 PM","5/3/2026 8:13:16 AM","The official gpt4free repository | various collection of powerful language models | opus 4.6 gpt 5.3 kimi 2.5 deepseek v3.2 gemini 3","chatbot;chatbots;chatgpt;chatgpt-4;chatgpt-api;chatgpt-free;chatgpt4;deepseek;deepseek-api;deepseek-r1;gpt;gpt-4;gpt-4o;gpt4;gpt4-api;language-model;openai;openai-api;openai-chatgpt;reverse-engineering","topic:deepseek language:Python stars:>=50"
"edent/SuperTinyIcons","https://github.com/edent/SuperTinyIcons","edent","Python","15316","False","False","4/13/2017 11:28:34 PM","4/29/2026 3:33:35 AM","Under 1KB each! Super Tiny Icons are miniscule SVG versions of your favourite website and app logos","hacktoberfest;logo;social-media;svg;svg-icons;tiny-social-icons","t language:Python stars:>=50"
"meta-pytorch/gpt-fast","https://github.com/meta-pytorch/gpt-fast","meta-pytorch","Python","6205","False","False","10/17/2023 5:30:32 AM","5/1/2026 8:48:44 PM","Simple and efficient pytorch-native transformer text generation in <1000 LOC of python.","","transformers language:Python stars:>=50"
"belangeo/pyo","https://github.com/belangeo/pyo","belangeo","Python","1428","False","False","8/25/2015 3:23:20 PM","5/1/2026 4:24:22 AM","Python DSP module","audio;c;dsp;music;pyo;python;radio-pyo;signal-processing;sound;synthesis","topic:audio language:Python stars:>=50"
"babysor/MockingBird","https://github.com/babysor/MockingBird","babysor","Python","36901","False","False","8/7/2021 3:53:39 AM","5/2/2026 11:41:36 AM","🚀Clone a voice in 5 seconds to generate arbitrary speech in real-time","ai;deep-learning;pytorch;speech;text-to-speech;tts","topic:deep-learning language:Python stars:>=50"
"zilliztech/deep-searcher","https://github.com/zilliztech/deep-searcher","zilliztech","Python","7808","False","False","2/8/2025 2:07:05 AM","5/3/2026 2:51:05 AM","Open Source Deep Research Alternative to Reason and Search on Private Data. Written in Python.","agent;agentic-rag;claude;deep-research;deepseek;deepseek-r1;grok;grok3;llama4;llm;milvus;openai;qwen3;rag;reasoning-models;vector-database;zilliz","topic:deepseek language:Python stars:>=50"
"milvus-io/milvus","https://github.com/milvus-io/milvus","milvus-io","Go","44097","False","False","9/16/2019 6:43:43 AM","5/3/2026 4:45:20 AM","Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search","anns;cloud-native;diskann;distributed;embedding-database;embedding-similarity;embedding-store;faiss;golang;hnsw;image-search;llm;nearest-neighbor-search;rag;vector-database;vector-search;vector-similarity;vector-store","topic:llm stars:>=100"
"LibreTranslate/LibreTranslate","https://github.com/LibreTranslate/LibreTranslate","LibreTranslate","Python","14282","False","False","12/19/2020 7:19:34 PM","5/3/2026 3:15:08 AM","Free and Open Source Machine Translation API. Self-hosted, offline capable and easy to setup.","api;machine;translate;translation;translator","t language:Python stars:>=50"
"RICHQAQ/PasteMD","https://github.com/RICHQAQ/PasteMD","RICHQAQ","Python","4733","False","False","10/25/2025 2:18:34 PM","5/3/2026 5:41:42 AM","一键将 Markdown 和网页 AI 对话（ChatGPT/DeepSeek等）完美粘贴到 Word、WPS 和 Excel 的效率工具 | One-click paste Markdown and AI responses (ChatGPT/DeepSeek) into Word, WPS, and Excel perfectly.","ai;chatgpt;clipboard;converter;deepseek;excel;latex;markdown;pandoc;productivity;python;word;wps","topic:deepseek language:Python stars:>=50"
"knowsuchagency/pdf-to-podcast","https://github.com/knowsuchagency/pdf-to-podcast","knowsuchagency","Python","838","False","False","6/9/2024 4:28:05 AM","5/2/2026 1:57:59 AM","Convert any PDF into a podcast episode!","ai;audio;research;utilities","topic:audio language:Python stars:>=50"
"tlecomte/friture","https://github.com/tlecomte/friture","tlecomte","Python","1088","False","False","1/7/2009 11:27:41 AM","4/28/2026 11:15:21 AM","Real-time audio visualizations (spectrum, spectrogram, etc.)","audio;audio-analysis;python;spectrogram;spectrum;spectrum-analyzer","topic:audio language:Python stars:>=50"
"wzdnzd/harvester","https://github.com/wzdnzd/harvester","wzdnzd","Python","549","False","False","8/11/2025 9:11:27 AM","4/26/2026 2:20:10 PM","Intelligent data acquisition framework for GitHub and web sources","ai;anthropic;deepseek;gemini;openai;qwen","topic:deepseek language:Python stars:>=50"
"MigoXLab/dingo","https://github.com/MigoXLab/dingo","MigoXLab","Python","691","False","False","12/24/2024 5:59:24 AM","4/30/2026 7:44:29 AM","Dingo: A Comprehensive AI Data, Model and Application Quality Evaluation Tool","agent-as-a-judge;common-crawl;data-agent;data-evaluation;data-quality;data-quality-assessment;data-quality-report;data-validation;dataquality;datascience;deepseek;hallucination;hallucination-detection;llm;llm-as-a-judge;openai;opencompass;qwen;spark;vlm","topic:deepseek language:Python stars:>=50"
"recommenders-team/recommenders","https://github.com/recommenders-team/recommenders","recommenders-team","Python","21667","False","False","9/19/2018 10:06:07 AM","5/3/2026 6:26:54 AM","Best Practices on Recommendation Systems","ai;artificial-intelligence;data-science;deep-learning;jupyter-notebook;kubernetes;machine-learning;operationalization;python;ranking;rating;recommendation;recommendation-algorithm;recommendation-engine;recommendation-system;recommender;tutorial","topic:deep-learning language:Python stars:>=50"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","d2l-ai","Python","77593","False","False","8/23/2017 4:40:24 AM","5/3/2026 8:12:36 AM","《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。","book;chinese;computer-vision;deep-learning;machine-learning;natural-language-processing;notebook;python","topic:deep-learning language:Python stars:>=50"
"lucidrains/x-transformers","https://github.com/lucidrains/x-transformers","lucidrains","Python","5850","False","False","10/24/2020 10:13:25 PM","5/2/2026 10:27:35 PM","A concise but complete full-attention transformer with a set of promising experimental features from various papers","artificial-intelligence;attention-mechanism;deep-learning;transformers","transformers language:Python stars:>=50"
"microsoft/qlib","https://github.com/microsoft/qlib","microsoft","Python","41867","False","False","8/14/2020 6:46:00 AM","5/3/2026 8:20:17 AM","Qlib is an AI-oriented Quant investment platform that aims to use AI tech to empower Quant Research, from exploring ideas to implementing productions. Qlib supports diverse ML modeling paradigms, including supervised learning, market dynamics modeling, and RL, and is now equipped with https://github.com/microsoft/RD-Agent to automate R&D process.","algorithmic-trading;auto-quant;deep-learning;finance;fintech;investment;machine-learning;paper;platform;python;quant;quant-dataset;quant-models;quantitative-finance;quantitative-trading;research;research-paper;stock-data","topic:deep-learning language:Python stars:>=50"
"BerriAI/litellm","https://github.com/BerriAI/litellm","BerriAI","Python","45523","False","False","7/27/2023 12:09:52 AM","5/3/2026 8:17:01 AM","Python SDK, Proxy Server (AI Gateway) to call 100+ LLM APIs in OpenAI (or native) format, with cost tracking, guardrails, loadbalancing and logging. [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, VLLM, NVIDIA NIM]","ai-gateway;anthropic;azure-openai;bedrock;gateway;langchain;litellm;llm;llm-gateway;llmops;mcp-gateway;openai;openai-proxy;vertex-ai","topic:llm stars:>=100"
"harry0703/MoneyPrinterTurbo","https://github.com/harry0703/MoneyPrinterTurbo","harry0703","Python","56658","False","False","3/11/2024 2:57:34 AM","5/3/2026 7:57:42 AM","利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.","ai;automation;chatgpt;moviepy;python;shortvideo;tiktok","t language:Python stars:>=50"
"Fincept-Corporation/FinceptTerminal","https://github.com/Fincept-Corporation/FinceptTerminal","Fincept-Corporation","Python","19291","False","False","8/29/2024 2:38:08 PM","5/3/2026 8:18:16 AM","FinceptTerminal is a modern finance application offering advanced market analytics, investment research, and economic data tools, designed for interactive exploration and data-driven decision-making in a user-friendly environment.","ai-agents;algorithmic-trading;bloomberg-terminal;cpp;finance;financial-markets;fintech;good-first-issue;investment;investment-research;machine-learning;opensource;python;qt;quantitative-finance;stock-market;trading","t language:Python stars:>=50"
"khoj-ai/khoj","https://github.com/khoj-ai/khoj","khoj-ai","Python","34361","False","False","8/16/2021 1:48:44 AM","5/3/2026 7:12:14 AM","Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free.","agent;ai;assistant;chat;chatgpt;emacs;image-generation;llama3;llamacpp;llm;obsidian;obsidian-md;offline-llm;productivity;rag;research;self-hosted;semantic-search;stt;whatsapp-ai","topic:llm stars:>=100"
