"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"deepfakes/faceswap","https://github.com/deepfakes/faceswap","deepfakes","Python","55203","False","False","12/19/2017 9:44:13 AM","5/3/2026 6:57:28 AM","Deepfakes Software For All","deep-face-swap;deep-learning;deep-neural-networks;deepface;deepfakes;deeplearning;face-swap;faceswap;fakeapp;machine-learning;myfakeapp;neural-nets;neural-networks;openfaceswap","topic:deep-learning language:Python stars:>=50"
"yuruotong1/autoMate","https://github.com/yuruotong1/autoMate","yuruotong1","Python","3908","False","False","1/20/2024 3:04:09 AM","5/2/2026 9:33:37 AM","Like Manus, Computer Use Agent(CUA) and Omniparser, we are computer-using agents.AI-driven local automation assistant that uses natural language to make computers work by themselves","agent;ai;computeruse;deepseek;manus;ollama;omniparser;openai;openmanus;response;rpa","topic:deepseek language:Python stars:>=50"
"langgenius/dify","https://github.com/langgenius/dify","langgenius","TypeScript","139923","False","False","4/12/2023 7:40:24 AM","5/3/2026 8:14:32 AM","Production-ready platform for agentic workflow development.","agent;agentic-ai;agentic-framework;agentic-workflow;ai;automation;gemini;genai;gpt;gpt-4;llm;low-code;mcp;nextjs;no-code;openai;orchestration;python;rag;workflow","topic:llm stars:>=100"
"he-yufeng/CoreCoder","https://github.com/he-yufeng/CoreCoder","he-yufeng","Python","658","False","False","4/1/2026 7:54:54 PM","5/2/2026 1:45:34 PM","Minimal AI coding agent (~1,400 LoC Python) inspired by Claude Code. Works with any LLM. Think NanoGPT for coding agents. Formerly NanoCoder.","ai-agent;claude-code;cli;coding-agent;corecoder;deepseek;developer-tools;llm;openai;python","topic:deepseek language:Python stars:>=50"
"whipper-team/whipper","https://github.com/whipper-team/whipper","whipper-team","Python","1358","False","False","4/8/2015 8:45:29 PM","4/27/2026 8:25:07 PM","Python CD-DA ripper preferring accuracy over speed","audio;cd-da-ripper;cd-ripper;cdda;cli;digital-audio;flac;linux;morituri;python;rip;terminal;unix;whipper","topic:audio language:Python stars:>=50"
"OpenHands/OpenHands","https://github.com/OpenHands/OpenHands","OpenHands","Python","72535","False","False","3/13/2024 3:33:31 AM","5/3/2026 8:13:56 AM","🙌 OpenHands: AI-Driven Development","agent;artificial-intelligence;chatgpt;claude-ai;cli;developer-tools;gpt;llm;openai","topic:llm stars:>=100"
"OpenBMB/VoxCPM","https://github.com/OpenBMB/VoxCPM","OpenBMB","Python","17069","False","False","9/16/2025 3:41:49 AM","5/3/2026 8:18:36 AM","VoxCPM2: Tokenizer-Free TTS for Multilingual Speech Generation, Creative Voice Design, and True-to-Life Cloning","audio;deeplearning;minicpm;multilingual;python;pytorch;speech;speech-synthesis;text-to-speech;tts;tts-model;voice-cloning;voice-design;voxcpm","topic:audio language:Python stars:>=50"
"GradientHQ/parallax","https://github.com/GradientHQ/parallax","GradientHQ","Python","1268","False","False","9/22/2025 7:00:51 AM","4/30/2026 2:00:35 PM","Parallax is a distributed model serving framework that lets you build your own AI cluster anywhere","blackwell;chatbot;decentralized-inference;deepseek;distributed-systems;glm;kimi;large-language-models;llama;llm;llm-serving;minimax;oss-gpt;python;pytorch;qwen;transformer","topic:deepseek language:Python stars:>=50"
"Avaiga/taipy","https://github.com/Avaiga/taipy","Avaiga","Python","19173","False","False","2/18/2022 3:55:45 PM","5/2/2026 5:57:55 PM","Turns Data and AI algorithms into production-ready web applications in no time.","automation;data-engineering;data-integration;data-ops;data-visualization;datascience;developer-tools;hacktoberfest;hacktoberfest2023;job-scheduler;mlops;orchestration;pipeline;pipelines;python;scenario;scenario-analysis;taipy-core;taipy-gui;workflow","t language:Python stars:>=50"
"openai/tiktoken","https://github.com/openai/tiktoken","openai","Python","18083","False","False","12/1/2022 11:22:11 PM","5/3/2026 2:00:50 AM","tiktoken is a fast BPE tokeniser for use with OpenAI's models.","","t language:Python stars:>=50"
"OpenBMB/UltraRAG","https://github.com/OpenBMB/UltraRAG","OpenBMB","Python","5532","False","False","1/16/2025 10:56:02 AM","5/2/2026 8:12:53 PM","[GitHub Trending #2] A Low-Code MCP Framework for Building Complex and Innovative RAG Pipelines","deepseek;demo;easy;embedding;flask;gpt;huggingface-transformers;llm;mcp;multimodal;openai;qwen;rag;sentence-transformers;ui;vllm;vlm","topic:deepseek language:Python stars:>=50"
"nvbn/thefuck","https://github.com/nvbn/thefuck","nvbn","Python","96786","False","False","4/8/2015 3:08:04 PM","5/3/2026 6:51:30 AM","Magnificent app which corrects your previous console command.","python;shell","t language:Python stars:>=50"
"google/magika","https://github.com/google/magika","google","Python","16867","False","False","8/22/2023 9:36:55 AM","5/3/2026 6:18:12 AM","Fast and accurate AI powered file content types detection ","ai;deep-learning;filetype;keras-classification-models;keras-models;mime-types;onnx","topic:deep-learning language:Python stars:>=50"
"browser-use/browser-use","https://github.com/browser-use/browser-use","browser-use","Python","91768","False","False","10/31/2024 4:00:56 PM","5/3/2026 8:12:49 AM","🌐 Make websites accessible for AI agents. Automate tasks online with ease.","ai-agents;ai-tools;browser-automation;browser-use;llm;playwright;python","topic:llm stars:>=100"
"JaidedAI/EasyOCR","https://github.com/JaidedAI/EasyOCR","JaidedAI","Python","29389","False","False","3/14/2020 11:46:39 AM","5/3/2026 4:57:21 AM","Ready-to-use OCR with 80+ supported languages and all popular writing scripts including Latin, Chinese, Arabic, Devanagari, Cyrillic and etc.","cnn;crnn;data-mining;deep-learning;easyocr;image-processing;information-retrieval;lstm;machine-learning;ocr;optical-character-recognition;python;pytorch;scene-text;scene-text-recognition","topic:deep-learning language:Python stars:>=50"
"jessevig/bertviz","https://github.com/jessevig/bertviz","jessevig","Python","8039","False","False","12/16/2018 4:50:42 PM","5/3/2026 3:22:33 AM","BertViz: Visualize Attention in Transformer Models","bert;gpt2;machine-learning;natural-language-processing;neural-network;nlp;pytorch;roberta;transformer;transformers;visualization","transformers language:Python stars:>=50"
"pytorch/pytorch","https://github.com/pytorch/pytorch","pytorch","Python","99593","False","False","8/13/2016 5:26:41 AM","5/3/2026 7:43:13 AM","Tensors and Dynamic neural networks in Python with strong GPU acceleration","autograd;deep-learning;gpu;machine-learning;neural-network;numpy;python;tensor","topic:deep-learning language:Python stars:>=50"
"keunwoochoi/kapre","https://github.com/keunwoochoi/kapre","keunwoochoi","Python","945","False","False","12/14/2016 6:36:36 PM","5/1/2026 2:56:29 PM","kapre: Keras Audio Preprocessors","audio;kapre-layers;keras;keras-audio-preprocessors;melspectrogram;preprocess;shot;spectrogram;tensorflow","topic:audio language:Python stars:>=50"
"ultralytics/ultralytics","https://github.com/ultralytics/ultralytics","ultralytics","Python","56692","False","False","9/11/2022 4:39:45 PM","5/3/2026 7:47:41 AM","Ultralytics YOLO 🚀","cli;computer-vision;deep-learning;hub;image-classification;instance-segmentation;machine-learning;object-detection;pose-estimation;python;pytorch;rotated-object-detection;segment-anything;tracking;ultralytics;yolo;yolo-world;yolo11;yolo26;yolov8","topic:deep-learning language:Python stars:>=50"
"spotify/basic-pitch","https://github.com/spotify/basic-pitch","spotify","Python","4967","False","False","5/3/2022 9:10:03 AM","5/3/2026 5:48:31 AM","A lightweight yet powerful audio-to-MIDI converter with pitch bend detection","audio;lightweight;machine-learning;midi;music;pitch-detection;polyphonic;python;transcription;typescript","topic:audio language:Python stars:>=50"
"waditu/tushare","https://github.com/waditu/tushare","waditu","Python","14829","False","False","1/7/2015 7:51:14 AM","5/3/2026 3:58:49 AM","TuShare is a utility for crawling historical data of China stocks","finance;fintech;pandas;python;realtime-quotes-data;stock-data;stock-market;tushare","t language:Python stars:>=50"
"csteinmetz1/auraloss","https://github.com/csteinmetz1/auraloss","csteinmetz1","Python","862","False","False","10/26/2020 1:44:24 AM","4/30/2026 11:24:58 PM","Collection of audio-focused loss functions in PyTorch","audio;loss-functions;pytorch","topic:audio language:Python stars:>=50"
"muammar/mkchromecast","https://github.com/muammar/mkchromecast","muammar","Python","2338","False","False","3/19/2016 11:59:07 AM","5/1/2026 4:34:38 PM","Cast macOS and Linux Audio/Video to your Google Cast and Sonos Devices","alsa;audio;cast-audio;cast-videos;chromecast;chromecast-audio;debian;linux;macos;node;pychromecast;python;python3;sample-rate;sonos;sonos-speakers;soundflower;tray-menu;video","topic:audio language:Python stars:>=50"
"microsoft/Swin-Transformer","https://github.com/microsoft/Swin-Transformer","microsoft","Python","15891","False","False","3/25/2021 12:42:36 PM","5/3/2026 1:36:33 AM","This is an official implementation for ""Swin Transformer: Hierarchical Vision Transformer using Shifted Windows"".","ade20k;image-classification;imagenet;mask-rcnn;mscoco;object-detection;semantic-segmentation;swin-transformer","transformers language:Python stars:>=50 | t language:Python stars:>=50"
"datawhalechina/hello-agents","https://github.com/datawhalechina/hello-agents","datawhalechina","Python","42270","False","False","9/7/2025 9:50:24 AM","5/3/2026 8:19:49 AM","📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程","agent;llm;rag;tutorial","topic:llm stars:>=100"
"AIGC-Audio/AudioGPT","https://github.com/AIGC-Audio/AudioGPT","AIGC-Audio","Python","10189","False","False","3/16/2023 7:12:18 AM","5/2/2026 1:34:32 PM","AudioGPT: Understanding and Generating Speech, Music, Sound, and Talking Head","audio;gpt;music;sound;speech;talking-head","topic:audio language:Python stars:>=50"
"deepspeedai/DeepSpeed","https://github.com/deepspeedai/DeepSpeed","deepspeedai","Python","42238","False","False","1/23/2020 6:35:18 PM","5/3/2026 7:20:05 AM","DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and effective.","billion-parameters;compression;data-parallelism;deep-learning;gpu;inference;machine-learning;mixture-of-experts;model-parallelism;pipeline-parallelism;pytorch;trillion-parameters;zero","topic:deep-learning language:Python stars:>=50"
"pyg-team/pytorch_geometric","https://github.com/pyg-team/pytorch_geometric","pyg-team","Python","23716","False","False","10/6/2017 4:03:03 PM","5/1/2026 8:25:28 AM","Graph Neural Network Library for PyTorch","deep-learning;geometric-deep-learning;graph-convolutional-networks;graph-neural-networks;pytorch","topic:deep-learning language:Python stars:>=50"
"lucidrains/PaLM-rlhf-pytorch","https://github.com/lucidrains/PaLM-rlhf-pytorch","lucidrains","Python","7868","False","False","12/9/2022 5:53:46 PM","4/30/2026 8:34:17 AM","Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM","artificial-intelligence;attention-mechanisms;deep-learning;human-feedback;reinforcement-learning;transformers","transformers language:Python stars:>=50"
"Amm1rr/WebAI-to-API","https://github.com/Amm1rr/WebAI-to-API","Amm1rr","Python","1064","False","False","7/22/2023 9:06:30 PM","5/3/2026 4:05:47 AM","Gemini to API (Don't need API KEY) (ChatGPT, Claude, DeeepSeek, Grok and more)","ai;api;api-less;bard;chatbot;chatgpt;claude;deepseek;fastapi;free;gemini;gemini-api;google-bard-api;grok;llm;python;uvicorn;webserver;webservice","topic:deepseek language:Python stars:>=50"
"hsliuping/TradingAgents-CN","https://github.com/hsliuping/TradingAgents-CN","hsliuping","Python","25326","False","False","6/26/2025 7:45:09 AM","5/3/2026 8:14:16 AM","基于多智能体LLM的中文金融交易框架 - TradingAgents中文增强版","","t language:Python stars:>=50"
"tsurumeso/vocal-remover","https://github.com/tsurumeso/vocal-remover","tsurumeso","Python","1748","False","False","7/21/2019 12:14:04 PM","4/28/2026 5:47:55 AM","Vocal Remover using Deep Neural Networks","audio;deep-learning;pytorch;segmentation;spectrogram;vocal-separation","topic:audio language:Python stars:>=50"
"librosa/librosa","https://github.com/librosa/librosa","librosa","Python","8370","False","False","10/20/2012 2:21:01 PM","5/3/2026 1:44:33 AM","Python library for audio and music analysis","audio;dsp;librosa;music;python;scipy","topic:audio language:Python stars:>=50"
"ollama/ollama","https://github.com/ollama/ollama","ollama","Go","170592","False","False","6/26/2023 7:39:32 PM","5/3/2026 8:20:05 AM","Get up and running with Kimi-K2.5, GLM-5, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models.","deepseek;gemma;gemma3;glm;go;golang;gpt-oss;llama;llama3;llm;llms;minimax;mistral;ollama;qwen","topic:llm stars:>=100"
"melih-unsal/DemoGPT","https://github.com/melih-unsal/DemoGPT","melih-unsal","Python","1897","False","False","6/7/2023 9:56:20 AM","4/24/2026 7:06:18 AM","🤖 Everything you need to create an LLM Agent—tools, prompts, frameworks, and models—all in one place.","agent;agents;ai;artificial-intelligence;autogpt;autonomous-agents;chatgpt;chatgpt-api;deepseek;demo;gpt-4;langchain;langchain-app;langchain-python;llms;o1;openai;python;streamlit;streamlit-application","topic:deepseek language:Python stars:>=50"
"lhotse-speech/lhotse","https://github.com/lhotse-speech/lhotse","lhotse-speech","Python","1129","False","False","4/24/2020 2:08:10 PM","5/2/2026 9:31:29 AM","Tools for handling multimodal data in machine learning projects.","ai;audio;data;deep-learning;kaldi;machine-learning;python;pytorch;speech;speech-recognition","topic:audio language:Python stars:>=50"
"microsoft/JARVIS","https://github.com/microsoft/JARVIS","microsoft","Python","24686","False","False","3/30/2023 2:57:12 AM","5/3/2026 6:52:09 AM","JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf","deep-learning;platform;pytorch","topic:deep-learning language:Python stars:>=50"
"Anjok07/ultimatevocalremovergui","https://github.com/Anjok07/ultimatevocalremovergui","Anjok07","Python","24496","False","False","7/20/2020 9:29:01 PM","5/3/2026 7:35:55 AM"," GUI for a Vocal Remover that uses Deep Neural Networks.","audio;instrumental;karaoke;kareokee;music;pytorch;separation;source;spectrogram;vocal;vocal-remover;vocals","topic:audio language:Python stars:>=50"
"google-research/timesfm","https://github.com/google-research/timesfm","google-research","Python","19300","False","False","4/29/2024 9:26:26 PM","5/3/2026 8:13:33 AM","TimesFM (Time Series Foundation Model) is a pretrained time-series foundation model developed by Google Research for time-series forecasting.","","t language:Python stars:>=50"
"zzw922cn/Automatic_Speech_Recognition","https://github.com/zzw922cn/Automatic_Speech_Recognition","zzw922cn","Python","2838","False","False","11/13/2016 3:51:07 AM","4/16/2026 6:33:05 PM","End-to-end Automatic Speech Recognition for Madarian and English in Tensorflow ","audio;automatic-speech-recognition;chinese-speech-recognition;cnn;data-preprocessing;deep-learning;end-to-end;evaluation;feature-vector;layer-normalization;lstm;paper;phonemes;rnn;rnn-encoder-decoder;speech-recognition;tensorflow;timit-dataset","topic:audio language:Python stars:>=50"
"gpustack/gpustack","https://github.com/gpustack/gpustack","gpustack","Python","4951","False","False","5/11/2024 3:41:58 AM","5/3/2026 4:45:30 AM","A GPU cluster manager that configures and orchestrates inference engines like vLLM and SGLang for high-performance AI model deployment.","ascend;cuda;deepseek;distributed-inference;genai;high-performance-inference;inference;llama;llm;llm-inference;llm-serving;maas;mindie;openai;qwen;rocm;sglang;vllm","topic:deepseek language:Python stars:>=50"
"FoundationAgents/MetaGPT","https://github.com/FoundationAgents/MetaGPT","FoundationAgents","Python","67644","False","False","6/30/2023 9:04:55 AM","5/3/2026 7:19:14 AM","🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming","agent;gpt;llm;metagpt;multi-agent","topic:llm stars:>=100"
"eosphoros-ai/DB-GPT","https://github.com/eosphoros-ai/DB-GPT","eosphoros-ai","Python","18650","False","False","4/13/2023 2:52:43 PM","5/3/2026 4:04:47 AM","open-source agentic AI data assistant for the next generation of AI + Data products.","agents;bgi;database;deepseek;gpt;gpt-4;hacktoberfest;llm;private;rag;security;vicuna","topic:deepseek language:Python stars:>=50"
"hpcaitech/ColossalAI","https://github.com/hpcaitech/ColossalAI","hpcaitech","Python","41374","False","False","10/28/2021 4:19:44 PM","5/2/2026 3:18:56 PM","Making large AI models cheaper, faster and more accessible","ai;big-model;data-parallelism;deep-learning;distributed-computing;foundation-models;heterogeneous-training;hpc;inference;large-scale;model-parallelism;pipeline-parallelism","topic:deep-learning language:Python stars:>=50"
"smacke/ffsubsync","https://github.com/smacke/ffsubsync","smacke","Python","7681","False","False","2/24/2019 2:56:44 AM","5/3/2026 7:55:18 AM","Automagically synchronize subtitles with video.","alignment;audio;caption;captions;fast-fourier-transform;ffmpeg;fft;speech-detection;srt;srt-subtitles;string-alignment;subtitle;subtitles;sync;synchronization;vad;video;vlc;vlc-media-player;voice-activity-detection","topic:audio language:Python stars:>=50"
"wwbin2017/bailing","https://github.com/wwbin2017/bailing","wwbin2017","Python","1681","False","False","8/25/2024 8:52:46 AM","5/2/2026 12:07:07 PM","百聆 是一个类似GPT-4o的语音对话机器人，通过ASR+LLM+TTS实现，集成DeepSeek R1等优秀大模型，接入openClaw，真正的个人语音助手，时延低至800ms，Mac等低配置也可运行，支持打断","ai;asr;chatgpt;chattts;deepseek;funasr;gpt-4o;llm;openai;openclaw;tts;voice-assistant","topic:deepseek language:Python stars:>=50"
"sgl-project/sglang","https://github.com/sgl-project/sglang","sgl-project","Python","26988","False","False","1/8/2024 4:15:52 AM","5/3/2026 8:19:47 AM","SGLang is a high-performance serving framework for large language models and multimodal models.","attention;blackwell;cuda;deepseek;diffusion;glm;gpt-oss;inference;llama;llm;minimax;moe;qwen;qwen-image;reinforcement-learning;transformer;vlm;wan","topic:deepseek language:Python stars:>=50"
"spatialaudio/python-sounddevice","https://github.com/spatialaudio/python-sounddevice","spatialaudio","Python","1245","False","False","6/20/2015 3:34:00 PM","4/23/2026 1:24:38 PM",":sound: Play and Record Sound with Python :snake:","audio;portaudio;python;soundcard","topic:audio language:Python stars:>=50"
"AUTOMATIC1111/stable-diffusion-webui","https://github.com/AUTOMATIC1111/stable-diffusion-webui","AUTOMATIC1111","Python","162698","False","False","8/22/2022 2:05:26 PM","5/3/2026 8:14:18 AM","Stable Diffusion web UI","ai;ai-art;deep-learning;diffusion;gradio;image-generation;image2image;img2img;pytorch;stable-diffusion;text2image;torch;txt2img;unstable;upscaling;web","topic:deep-learning language:Python stars:>=50"
"coqui-ai/TTS","https://github.com/coqui-ai/TTS","coqui-ai","Python","45208","False","False","5/20/2020 3:45:28 PM","5/3/2026 5:48:42 AM","🐸💬 - a deep learning toolkit for Text-to-Speech, battle-tested in research and production","deep-learning;glow-tts;hifigan;melgan;multi-speaker-tts;python;pytorch;speaker-encoder;speaker-encodings;speech;speech-synthesis;tacotron;text-to-speech;tts;tts-model;vocoder;voice-cloning;voice-conversion;voice-synthesis","topic:deep-learning language:Python stars:>=50 | t language:Python stars:>=50"
"turningpoint-ai/VisualThinker-R1-Zero","https://github.com/turningpoint-ai/VisualThinker-R1-Zero","turningpoint-ai","Python","622","False","False","2/24/2025 1:37:04 AM","4/28/2026 9:54:59 PM","Explore the Multimodal “Aha Moment” on 2B Model","deepseek;deepseek-r1;deepseek-r1-zero;grpo;multimodal;multimodal-journey;multimodal-r1;post-training;r1;r1-zero;reasoning;reinforcement-learning","topic:deepseek language:Python stars:>=50"
"metabrainz/picard","https://github.com/metabrainz/picard","metabrainz","Python","4836","False","False","8/16/2011 10:30:23 PM","5/3/2026 4:00:44 AM","Picard is a cross-platform music tagger powered by the MusicBrainz database","acoustid;audio;id3;music;music-tagger;musicbrainz;musicbrainz-picard;picard;python;tagger","topic:audio language:Python stars:>=50"
"imoneoi/openchat","https://github.com/imoneoi/openchat","imoneoi","Python","5480","False","False","5/25/2023 2:58:59 PM","4/29/2026 9:57:34 PM","OpenChat: Advancing Open-source Language Models with Imperfect Data","large-language-models;open-source;transformers","transformers language:Python stars:>=50"
"SYSTRAN/faster-whisper","https://github.com/SYSTRAN/faster-whisper","SYSTRAN","Python","22577","False","False","2/11/2023 9:17:27 AM","5/3/2026 8:10:50 AM","Faster Whisper transcription with CTranslate2","deep-learning;inference;openai;quantization;speech-recognition;speech-to-text;transformer;whisper","topic:deep-learning language:Python stars:>=50"
"asgeirtj/system_prompts_leaks","https://github.com/asgeirtj/system_prompts_leaks","asgeirtj","","39399","False","False","5/3/2025 2:43:56 AM","5/3/2026 8:16:01 AM","Extracted system prompts from ChatGPT (GPT-5.5 Thinking), Claude (Opus 4.7, Opus 4.6, Sonnet 4.6, Claude Code), Gemini (3.1 Pro, 3 Flash, Gemini CLI), Grok (4.3 beta), Perplexity, and more. Updated regularly.","ai;ai-transparency;anthropic;chatgpt;claude;claude-code;gemini;generative-ai;gpt-5;grok;large-language-models;llm;openai;perplexity;prompt-engineering;system-prompt;system-prompts;xai","topic:llm stars:>=100"
"lucidrains/DALLE-pytorch","https://github.com/lucidrains/DALLE-pytorch","lucidrains","Python","5629","False","False","1/5/2021 8:35:16 PM","5/3/2026 6:45:34 AM","Implementation / replication of DALL-E, OpenAI's Text to Image Transformer, in Pytorch","artificial-intelligence;attention-mechanism;deep-learning;multi-modal;text-to-image;transformers","transformers language:Python stars:>=50"
"descriptinc/descript-audio-codec","https://github.com/descriptinc/descript-audio-codec","descriptinc","Python","1782","False","False","6/12/2023 7:00:34 PM","5/2/2026 6:46:01 PM","State-of-the-art audio codec with 90x compression factor. Supports 44.1kHz, 24kHz, and 16kHz mono/stereo audio.","audio;audio-compression;codec;compression-algorithm;deep-learning;gans;generative-adversarial-network;pytorch;residual-vector-quantization","topic:audio language:Python stars:>=50"
"wkentaro/labelme","https://github.com/wkentaro/labelme","wkentaro","Python","15811","False","False","5/9/2016 12:30:26 PM","5/2/2026 5:08:26 PM","Image annotation with Python. Supports polygon, rectangle, circle, line, point, and AI-assisted annotation.","annotations;classification;computer-vision;deep-learning;image-annotation;instance-segmentation;python;semantic-segmentation;video-annotation","topic:deep-learning language:Python stars:>=50"
"SanMuzZzZz/LuaN1aoAgent","https://github.com/SanMuzZzZz/LuaN1aoAgent","SanMuzZzZz","Python","746","False","False","12/4/2025 4:30:36 PM","5/2/2026 9:08:51 AM","LuaN1aoAgent is a cognitive-driven AI hacker. It is a fully autonomous AI penetration testing agent powered by DeepSeek V3.2. Using dual-graph reasoning, LuaN1ao achieves a success rate of over 90% on the XBOW Benchmark, with a median exploit cost of just $0.09.","agents;ai;ai-agents;ai-security-tool;autonomous-agents;causal-graphs;cybersecurity;deepseek;large-language-models;llm;multi-agent-systems;penetration-testing;penetration-testing-tools;pentest;plan-execute-reflect;security-automation;security-tools","topic:deepseek language:Python stars:>=50"
