"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"sczhou/ProPainter","https://github.com/sczhou/ProPainter","sczhou","Python","6665","False","False","9/1/2023 1:11:57 PM","5/2/2026 6:06:40 PM","[ICCV 2023] ProPainter: Improving Propagation and Transformer for Video Inpainting","object-removal;video-completion;video-inpainting;video-outpainting;watermark-removal","transformers language:Python stars:>=50"
"microsoft/Bringing-Old-Photos-Back-to-Life","https://github.com/microsoft/Bringing-Old-Photos-Back-to-Life","microsoft","Python","15691","False","False","6/24/2020 6:37:58 AM","5/3/2026 6:53:26 AM","Bringing Old Photo Back to Life (CVPR 2020 oral)","gans;generative-adversarial-network;image-manipulation;image-restoration;old-photo-restoration;photo-restoration;photos;pytorch","t language:Python stars:>=50"
"karpathy/minGPT","https://github.com/karpathy/minGPT","karpathy","Python","24282","False","False","8/17/2020 7:08:48 AM","5/3/2026 12:03:11 AM","A minimal PyTorch re-implementation of the OpenAI GPT (Generative Pretrained Transformer) training","","transformers language:Python stars:>=50"
"vladmandic/sdnext","https://github.com/vladmandic/sdnext","vladmandic","Python","7077","False","False","12/24/2022 8:59:11 PM","5/2/2026 12:09:24 PM","SD.Next: All-in-one WebUI for AI generative image and video creation, captioning and processing","ai-art;caption;diffusers;generative-art;python;pytorch;sdnext;stable-diffusion;transformers;webui","transformers language:Python stars:>=50"
"xark-argo/argo","https://github.com/xark-argo/argo","xark-argo","Python","679","False","False","8/27/2024 4:52:06 AM","4/29/2026 2:07:43 PM","ARGO is an open-source AI Agent platform that brings Local Manus to your desktop. With one-click model downloads, seamless closed LLM integration, and offline-first RAG knowledge bases, ARGO becomes a DeepResearch powerhouse for autonomous thinking, task planning, and 100% of your data stays locally. Support Win/Mac/Docker.","agent;agentic-ai;ai;aigc;anthropic;artifacts;assistant;chatbot;deepresearch;deepseek;desktop;langgraph;llm;local;manus;mcp;mermaid;ollama;openai;rag","topic:deepseek language:Python stars:>=50"
"MattMoony/figaro","https://github.com/MattMoony/figaro","MattMoony","Python","978","False","False","5/28/2020 10:55:49 PM","5/1/2026 8:50:26 AM","Real-time voice-changer for voice-chat, etc. Will support many different voice-filters and features in the future. 🎵","audio;cli;discord;figaro;microphone;pyaudio;python;roadmap;sound;sound-effects;soundboard;teamspeak;virtual;voice;voice-changer;voice-chat;voice-filters","topic:audio language:Python stars:>=50"
"sansan0/TrendRadar","https://github.com/sansan0/TrendRadar","sansan0","Python","56119","False","False","4/28/2025 11:42:16 AM","5/3/2026 8:21:19 AM","⭐AI-driven public opinion & trend monitor with multi-platform aggregation, RSS, and smart alerts.🎯 告别信息过载，你的 AI 舆情监控助手与热点筛选工具！聚合多平台热点 +  RSS 订阅，支持关键词精准筛选。AI 智能筛选新闻 + AI 翻译 +  AI 分析简报直推手机，也支持接入 MCP 架构，赋能 AI 自然语言对话分析、情感洞察与趋势预测等。支持 Docker ，数据本地/云端自持。集成微信/飞书/钉钉/Telegram/邮件/ntfy/bark/slack 等渠道智能推送。","ai;bark;data-analysis;docker;hot-news;llm;mail;mcp;mcp-server;news;ntfy;python;rss;trending-topics;wechat;wework","t language:Python stars:>=50 | topic:llm stars:>=100"
"SWivid/F5-TTS","https://github.com/SWivid/F5-TTS","SWivid","Python","14423","False","False","10/8/2024 1:36:55 PM","5/3/2026 7:05:23 AM","Official code for ""F5-TTS: A Fairytaler that Fakes Fluent and Faithful Speech with Flow Matching""","","t language:Python stars:>=50"
"arc53/DocsGPT","https://github.com/arc53/DocsGPT","arc53","Python","17872","False","False","2/2/2023 11:03:23 AM","5/2/2026 11:59:16 AM","Private AI platform for agents, assistants and enterprise search. Built-in Agent Builder, Deep research, Document analysis, Multi-model support, and API connectivity for agents.","agent-builder;agents;ai;chatgpt;docsgpt;hacktoberfest;hacktoberfest2025;information-retrieval;language-model;llm;machine-learning;natural-language-processing;python;pytorch;rag;react;search;semantic-search;transformers","transformers language:Python stars:>=50"
"Lightning-AI/pytorch-lightning","https://github.com/Lightning-AI/pytorch-lightning","Lightning-AI","Python","31102","False","False","3/31/2019 12:45:57 AM","5/3/2026 8:01:36 AM","Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.","ai;artificial-intelligence;data-science;deep-learning;machine-learning;python;pytorch","topic:deep-learning language:Python stars:>=50"
"google-research/text-to-text-transfer-transformer","https://github.com/google-research/text-to-text-transfer-transformer","google-research","Python","6513","False","False","10/17/2019 9:45:14 PM","5/2/2026 6:48:43 PM","Code for the paper ""Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer""","","transformers language:Python stars:>=50"
"OpenRLHF/OpenRLHF","https://github.com/OpenRLHF/OpenRLHF","OpenRLHF","Python","9440","False","False","7/30/2023 2:20:13 AM","5/3/2026 3:08:52 AM","An Easy-to-use, Scalable and High-performance Agentic RL Framework based on Ray (PPO & DAPO & REINFORCE++ &  VLM & TIS & vLLM & Ray & Async  RL)","large-language-models;proximal-policy-optimization;raylib;reinforcement-learning;reinforcement-learning-from-human-feedback;transformers;visual-language-models;vllm","transformers language:Python stars:>=50"
"fastapi/typer","https://github.com/fastapi/typer","fastapi","Python","19338","False","False","12/24/2019 12:24:11 PM","5/3/2026 2:11:29 AM","Typer, build great CLIs. Easy to code. Based on Python type hints.","cli;click;python;python3;shell;terminal;typehints;typer","t language:Python stars:>=50"
"langchain-ai/langchain","https://github.com/langchain-ai/langchain","langchain-ai","Python","135658","False","False","10/17/2022 2:58:36 AM","5/3/2026 8:12:42 AM","The agent engineering platform","agents;ai;ai-agents;anthropic;chatgpt;deepagents;enterprise;framework;gemini;generative-ai;langchain;langgraph;llm;multiagent;open-source;openai;pydantic;python;rag","topic:llm stars:>=100"
"rasbt/LLMs-from-scratch","https://github.com/rasbt/LLMs-from-scratch","rasbt","Jupyter Notebook","91844","False","False","7/23/2023 6:15:57 PM","5/3/2026 8:06:29 AM","Implement a ChatGPT-like LLM in PyTorch from scratch, step by step","ai;artificial-intelligence;chatbot;chatgpt;deep-learning;from-scratch;generative-ai;gpt;language-model;large-language-models;llm;machine-learning;neural-networks;python;pytorch;transformers","topic:llm stars:>=100"
"acids-ircam/RAVE","https://github.com/acids-ircam/RAVE","acids-ircam","Python","1719","False","False","6/25/2021 8:46:22 AM","4/30/2026 9:54:06 PM","Official implementation of the RAVE model: a Realtime Audio Variational autoEncoder","ai;audio;deep-learning;generative-model;neural-network","topic:audio language:Python stars:>=50"
"mem0ai/mem0","https://github.com/mem0ai/mem0","mem0ai","Python","54636","False","False","6/20/2023 8:58:36 AM","5/3/2026 8:20:12 AM","Universal memory layer for AI Agents","agents;ai;ai-agents;application;chatbots;chatgpt;genai;llm;long-term-memory;memory;memory-management;python;rag;state-management","topic:llm stars:>=100"
"serengil/deepface","https://github.com/serengil/deepface","serengil","Python","22661","False","False","2/8/2020 8:42:28 PM","5/3/2026 1:44:36 AM","A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python","age-prediction;arcface;deep-learning;deepface;deepid;emotion-recognition;face-analysis;face-recognition;facenet;facial-expression-recognition;facial-recognition;gender-prediction;machine-learning;openface;python;race-classification;vgg-face","topic:deep-learning language:Python stars:>=50"
"index-tts/index-tts","https://github.com/index-tts/index-tts","index-tts","Python","20290","False","False","2/6/2025 4:08:05 AM","5/3/2026 8:20:56 AM","An Industrial-Level Controllable and Efficient Zero-Shot Text-To-Speech System","bigvgan;cross-lingual;indextts;text-to-speech;tts;voice-clone;zero-shot-tts","t language:Python stars:>=50"
"tatsu-lab/stanford_alpaca","https://github.com/tatsu-lab/stanford_alpaca","tatsu-lab","Python","30258","False","False","3/10/2023 11:33:09 PM","5/3/2026 8:12:43 AM","Code and documentation to train Stanford's Alpaca models, and generate the data.","deep-learning;instruction-following;language-model","topic:deep-learning language:Python stars:>=50"
"TencentARC/GFPGAN","https://github.com/TencentARC/GFPGAN","TencentARC","Python","37443","False","False","3/19/2021 6:18:20 AM","5/2/2026 5:00:11 PM","GFPGAN aims at developing Practical Algorithms for Real-world Face Restoration.","deep-learning;face-restoration;gan;gfpgan;image-restoration;pytorch;super-resolution","topic:deep-learning language:Python stars:>=50"
"BlinkDL/RWKV-LM","https://github.com/BlinkDL/RWKV-LM","BlinkDL","Python","14505","False","False","8/8/2021 6:05:27 AM","5/2/2026 10:42:18 PM","RWKV (pronounced RwaKuv) is an RNN with great LLM performance, which can also be directly trained like a GPT transformer (parallelizable). We are at RWKV-7 ""Goose"". So it's combining the best of RNN and transformer - great performance, linear time, constant space (no kv-cache), fast training, infinite ctx_len, and free sentence embedding.","attention-mechanism;chatgpt;deep-learning;gpt;gpt-2;gpt-3;language-model;linear-attention;lstm;pytorch;rnn;rwkv;transformer;transformers","transformers language:Python stars:>=50"
"ray-project/ray","https://github.com/ray-project/ray","ray-project","Python","42407","False","False","10/25/2016 7:38:30 PM","5/3/2026 6:14:02 AM","Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.","data-science;deep-learning;deployment;distributed;hyperparameter-optimization;hyperparameter-search;large-language-models;llm;llm-inference;llm-serving;machine-learning;optimization;parallel;python;pytorch;ray;reinforcement-learning;rllib;serving;tensorflow","topic:deep-learning language:Python stars:>=50 | topic:llm stars:>=100"
"2noise/ChatTTS","https://github.com/2noise/ChatTTS","2noise","Python","39192","False","False","5/27/2024 6:26:49 PM","5/3/2026 8:19:52 AM","A generative speech model for daily dialogue.","agent;chat;chatgpt;chattts;chinese;chinese-language;english;english-language;gpt;llm;llm-agent;natural-language-inference;python;text-to-speech;torch;torchaudio;tts","t language:Python stars:>=50 | topic:llm stars:>=100"
"jeecgboot/JeecgBoot","https://github.com/jeecgboot/JeecgBoot","jeecgboot","Java","46069","False","False","11/26/2018 10:40:00 AM","5/3/2026 3:53:58 AM","AI低代码平台，支持「低代码 + 零代码」双模式：零代码 5 分钟搭建业务系统，低代码模式一键生成前后端代码。 内置AI 应用，支持AI聊天、知识库、流程编排、MCP与插件，支持各种模型。Skills能力实现：一句话画流程图、设计表单、生成系统。 引领 AI生成→在线配置→代码生成→手工合并的开发模式，解决Java项目80%的重复工作，快速提高效率，又不失灵活性。","activiti;agent;ai;antd;claude-code;cli;codegenerator;codex;flowable;langchain4j;llm;low-code;mcp;mybatis-plus;rag;skills;spring-ai;springboot;springcloud;vue3","topic:llm stars:>=100"
"argosopentech/argos-translate","https://github.com/argosopentech/argos-translate","argosopentech","Python","5925","False","False","4/7/2020 4:22:23 PM","5/2/2026 9:34:42 PM","Open-source offline translation library written in Python","language-models;linux;machine-translation;nlp;open-source;python;transformers;translation","transformers language:Python stars:>=50"
"onnx/onnx","https://github.com/onnx/onnx","onnx","Python","20757","False","False","9/7/2017 4:53:45 AM","5/3/2026 2:57:57 AM","Open standard for machine learning interoperability","ai;artificial-intelligence;deep-learning;deep-neural-networks;dnn;keras;machine-learning;ml;neural-network;onnx;pytorch;scikit-learn;tensorflow","topic:deep-learning language:Python stars:>=50"
"neuml/txtai","https://github.com/neuml/txtai","neuml","Python","12453","False","False","8/9/2020 7:14:59 PM","5/3/2026 4:52:36 AM","💡 All-in-one AI framework for semantic search, LLM orchestration and language model workflows","agents;ai;ai-agents;embeddings;information-retrieval;language-model;large-language-models;llm;nlp;python;rag;retrieval-augmented-generation;search;search-engine;semantic-search;sentence-embeddings;transformers;txtai;vector-database;vector-search","transformers language:Python stars:>=50"
"rohitg00/ai-engineering-from-scratch","https://github.com/rohitg00/ai-engineering-from-scratch","rohitg00","Python","6207","False","False","3/18/2026 6:38:02 PM","5/3/2026 8:13:39 AM","Learn it. Build it. Ship it for others.","agents;ai;ai-agents;ai-engineering;computer-vision;course;deep-learning;from-scratch;generative-ai;llm;machine-learning;mcp;nlp;python;reinforcement-learning;rust;swarm-intelligence;transformers;tutorial;typescript","transformers language:Python stars:>=50"
"weiwill88/Local_Pdf_Chat_RAG","https://github.com/weiwill88/Local_Pdf_Chat_RAG","weiwill88","Python","890","False","False","2/1/2025 3:10:46 AM","5/2/2026 9:38:15 AM","🧠 纯原生 Python 实现的 RAG 框架 | FAISS + BM25 混合检索 | 支持 Ollama / SiliconFlow | 适合新手入门学习","bm25;chinese-nlp;deepseek;document-qa;faiss;gradio;rag;retrieval-augmented-generation","topic:deepseek language:Python stars:>=50"
"ErlichLiu/DeepClaude","https://github.com/ErlichLiu/DeepClaude","ErlichLiu","Python","2789","False","False","2/1/2025 11:04:17 AM","5/2/2026 6:58:46 PM","Unleash Next-Level AI! 🚀  💻 Code Generation: DeepSeek r1 + Claude 3.7 Sonnet - Unparalleled Performance! 📝 Content Creation: DeepSeek r1 + Gemini 2.5 Pro - Superior Quality! 🔌 OpenAI-Compatible. 🌊 Streaming & Non-Streaming Support.  ✨ Experience the Future of AI – Today! Click to Try Now! ✨","ai;claude-3-7-sonnet;deepseek;gemini","topic:deepseek language:Python stars:>=50"
"oobabooga/textgen","https://github.com/oobabooga/textgen","oobabooga","Python","46925","False","False","12/21/2022 4:17:37 AM","5/3/2026 6:22:10 AM","Open-source desktop app for local LLMs. Text, vision, tool-calling, OpenAI/Anthropic-compatible API.","","t language:Python stars:>=50"
"Significant-Gravitas/AutoGPT","https://github.com/Significant-Gravitas/AutoGPT","Significant-Gravitas","Python","183949","False","False","3/16/2023 9:21:07 AM","5/3/2026 8:09:21 AM","AutoGPT is the vision of accessible AI for everyone, to use and to build on. Our mission is to provide the tools, so that you can focus on what matters.","agentic-ai;agents;ai;artificial-intelligence;autonomous-agents;claude;gpt;llama-api;llm;openai;python","topic:llm stars:>=100"
"thu-pacman/chitu","https://github.com/thu-pacman/chitu","thu-pacman","Python","3371","False","False","2/20/2025 6:34:38 AM","4/30/2026 12:56:28 PM","High-performance inference framework for large language models, focusing on efficiency, flexibility, and availability.","deepseek;gpu;llm;llm-serving;model-serving;pytorch","topic:deepseek language:Python stars:>=50"
"kingoflolz/mesh-transformer-jax","https://github.com/kingoflolz/mesh-transformer-jax","kingoflolz","Python","6367","False","False","3/13/2021 11:31:13 PM","4/29/2026 11:44:05 AM","Model parallel transformers in JAX and Haiku","","transformers language:Python stars:>=50"
"tornadoweb/tornado","https://github.com/tornadoweb/tornado","tornadoweb","Python","22216","False","False","9/9/2009 4:55:16 AM","5/2/2026 4:24:34 PM","Tornado is a Python web framework and asynchronous networking library, originally developed at FriendFeed.","asynchronous;python","t language:Python stars:>=50"
"JoeanAmier/TikTokDownloader","https://github.com/JoeanAmier/TikTokDownloader","JoeanAmier","Python","14259","False","False","10/10/2022 2:27:36 PM","5/3/2026 8:15:12 AM","TikTok 发布/喜欢/合辑/直播/视频/图集/音乐；抖音发布/喜欢/收藏/收藏夹/视频/图集/实况/直播/音乐/合集/评论/账号/搜索/热榜数据采集工具/下载工具","abogus;api;csv;docker;douyin;downloader;ffmpeg;httpx;linux;macos;mstoken;pyinstaller;python;rich;server;sqlite;tiktok;ttwid;windows;xlsx","t language:Python stars:>=50"
"HKUDS/nanobot","https://github.com/HKUDS/nanobot","HKUDS","Python","41543","False","False","2/1/2026 7:16:15 AM","5/3/2026 8:19:02 AM","""🐈 nanobot: The Ultra-Lightweight Personal AI Agent""","ai;ai-agent;ai-agents;anthropic;chatgpt;claude;claude-code;codex;llm;nanobot;openai;openclaw","topic:llm stars:>=100"
"qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","qubvel-org","Python","11524","False","False","3/1/2019 4:21:21 PM","5/3/2026 5:27:59 AM","Semantic segmentation models with 500+ pretrained convolutional and transformer-based backbones.","computer-vision;deeplab-v3-plus;deeplabv3;dpt;fpn;image-processing;image-segmentation;imagenet;models;pretrained-weights;pspnet;pytorch;segformer;segmentation;segmentation-models;semantic-segmentation;transformers;unet;unet-pytorch;unetplusplus","transformers language:Python stars:>=50"
"clovaai/donut","https://github.com/clovaai/donut","clovaai","Python","6855","False","False","7/20/2022 1:21:19 AM","5/2/2026 9:53:04 PM","Official Implementation of OCR-free Document Understanding Transformer (Donut) and Synthetic Document Generator (SynthDoG), ECCV 2022","computer-vision;document-ai;eccv-2022;multimodal-pre-trained-model;nlp;ocr","transformers language:Python stars:>=50"
"huawei-csl/SINQ","https://github.com/huawei-csl/SINQ","huawei-csl","Python","615","False","False","9/26/2025 9:28:30 AM","5/1/2026 4:23:28 PM","Welcome to the official repository of SINQ! A novel, fast and high-quality quantization method designed to make any Large Language Model smaller while preserving accuracy.","ai;deepseek;huawei;large-language-models;model-agnostic;plug-and-play;quantization;qwen","topic:deepseek language:Python stars:>=50"
"Mintplex-Labs/anything-llm","https://github.com/Mintplex-Labs/anything-llm","Mintplex-Labs","JavaScript","59434","False","False","6/4/2023 2:29:14 AM","5/3/2026 8:20:02 AM","The all-in-one AI productivity accelerator. On device and privacy first with no annoying setup or configuration.","ai-agents;custom-ai-agents;deepseek;kimi;llama3;llm;lmstudio;local-llm;localai;mcp;mcp-servers;moonshot;multimodal;no-code;ollama;qwen3;rag;vector-database;web-scraping","topic:llm stars:>=100"
"Evil0ctal/Douyin_TikTok_Download_API","https://github.com/Evil0ctal/Douyin_TikTok_Download_API","Evil0ctal","Python","17567","False","False","11/7/2021 1:35:09 AM","5/3/2026 8:14:09 AM","🚀「Douyin_TikTok_Download_API」是一个开箱即用的高性能异步抖音、快手、TikTok、Bilibili数据爬取工具，支持API调用，在线批量解析及下载。","api;async;crawler;douyin;douyin-api;douyin-scraper;douyin-tiktok-api;douyin-tiktok-download;fastapi;no-watermark;online-parsing;python;pywebio;scraper;spider;tiktok;tiktok-api;tiktok-scraper;tiktok-signature;web-scraping","t language:Python stars:>=50"
"aiming-lab/SimpleMem","https://github.com/aiming-lab/SimpleMem","aiming-lab","Python","3266","False","False","1/1/2026 11:53:40 PM","5/3/2026 4:18:21 AM","SimpleMem: Efficient Lifelong Memory for LLM Agents — Text & Multimodal","agent;audio;compression;knowledge-graph;lifelong-memory;llm;mcp;memory;multimodal;python;rag;retrieval;semantic-search;simplemem;video;vision","topic:audio language:Python stars:>=50"
"jacobgil/pytorch-grad-cam","https://github.com/jacobgil/pytorch-grad-cam","jacobgil","Python","12789","False","False","5/31/2017 7:55:15 PM","5/3/2026 8:11:45 AM","Advanced AI Explainability for computer vision.  Support for CNNs, Vision Transformers, Classification, Object detection, Segmentation, Image similarity and more.","class-activation-maps;computer-vision;deep-learning;explainable-ai;explainable-ml;grad-cam;image-classification;interpretability;interpretable-ai;interpretable-deep-learning;machine-learning;object-detection;pytorch;score-cam;vision-transformers;visualizations;xai","transformers language:Python stars:>=50"
"ultralytics/yolov5","https://github.com/ultralytics/yolov5","ultralytics","Python","57329","False","False","5/18/2020 3:45:11 AM","5/3/2026 7:04:35 AM","YOLOv5 🚀 in PyTorch > ONNX > CoreML > TFLite","coreml;deep-learning;ios;machine-learning;ml;object-detection;onnx;pytorch;tflite;ultralytics;yolo;yolov3;yolov5","topic:deep-learning language:Python stars:>=50"
"Tencent/AngelSlim","https://github.com/Tencent/AngelSlim","Tencent","Python","890","False","False","7/4/2025 2:10:39 AM","5/3/2026 8:18:11 AM","Model compression toolkit engineered for enhanced usability, comprehensiveness, and efficiency.","audio;deepseek;dflash;diffusion;eagle;fp4;hunyuan;llm;llm-compression;quantization;qwen;speculative-decoding;vlm","topic:audio language:Python stars:>=50 | topic:deepseek language:Python stars:>=50"
"rtk-ai/rtk","https://github.com/rtk-ai/rtk","rtk-ai","Rust","40229","False","False","1/22/2026 4:54:16 PM","5/3/2026 8:20:05 AM","CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies","agentic-coding;ai-coding;anthropic;claude-code;cli;command-line-tool;cost-reduction;developer-tools;llm;open-source;productivity;rust;token-optimization","topic:llm stars:>=100"
"gradio-app/gradio","https://github.com/gradio-app/gradio","gradio-app","Python","42486","False","False","12/19/2018 8:24:04 AM","5/3/2026 7:41:52 AM","Build and share delightful machine learning apps, all in Python. 🌟 Star to support our work!","data-analysis;data-science;data-visualization;deep-learning;deploy;gradio;gradio-interface;interface;machine-learning;models;python;python-notebook;ui;ui-components","topic:deep-learning language:Python stars:>=50"
"langbot-app/LangBot","https://github.com/langbot-app/LangBot","langbot-app","Python","15955","False","False","12/7/2022 8:48:02 AM","5/3/2026 7:11:18 AM","Production-grade platform for building agentic IM bots - 生产级多平台智能机器人开发平台. 提供 Agent、知识库编排、插件系统 / Bots for Discord / Slack / LINE / Telegram / WeChat(企业微信, 企微智能机器人, 公众号) / 飞书 / 钉钉 / QQ / Satori e.g. Integrated with ChatGPT(GPT), DeepSeek, Dify, n8n, Langflow, Coze, Claude, Gemini, MiniMax, Ollama, SiliconFlow, Moonshot, GLM, clawdbot / openclaw","agent;coze;deepseek;dify;dingtalk;discord;feishu;kook;langbot;lark;line;llm;n8n;ollama;openai;plugins;qq;rag;telegram;wechat","topic:deepseek language:Python stars:>=50"
"tinygrad/tinygrad","https://github.com/tinygrad/tinygrad","tinygrad","Python","32610","False","False","10/18/2020 4:23:12 PM","5/3/2026 7:28:38 AM","You like pytorch? You like micrograd? You love tinygrad! ❤️ ","","t language:Python stars:>=50"
"iver56/torch-audiomentations","https://github.com/iver56/torch-audiomentations","iver56","Python","1144","False","False","6/22/2020 4:28:52 PM","4/29/2026 6:34:33 PM","Fast audio data augmentation in PyTorch. Inspired by audiomentations. Useful for deep learning.","audio;audio-data-augmentation;audio-effects;augmentation;data-augmentation;deep-learning;differentiable-data-augmentation;dsp;machine-learning;music;python;pytorch;sound;sound-processing;waveform","topic:audio language:Python stars:>=50"
"mudler/LocalAI","https://github.com/mudler/LocalAI","mudler","Go","46015","False","False","3/18/2023 10:58:02 PM","5/3/2026 7:39:57 AM","LocalAI is the open-source AI engine. Run any model - LLMs, vision, voice, image, video - on any hardware. No GPU required.","agents;ai;api;audio-generation;decentralized;distributed;image-generation;libp2p;llama;llm;mamba;mcp;musicgen;object-detection;rerank;stable-diffusion;text-generation;tts","topic:llm stars:>=100"
"lucidrains/vit-pytorch","https://github.com/lucidrains/vit-pytorch","lucidrains","Python","25139","False","False","10/3/2020 10:47:24 PM","5/3/2026 7:44:12 AM","Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single transformer encoder, in Pytorch","artificial-intelligence;attention-mechanism;computer-vision;image-classification;transformers","transformers language:Python stars:>=50"
"Haohao-end/openagent","https://github.com/Haohao-end/openagent","Haohao-end","Python","798","False","False","6/20/2025 2:04:17 AM","5/2/2026 4:10:15 AM","AI Agent Development Platform - Supports multiple models (OpenAI/DeepSeek/Wenxin/Tongyi), knowledge base management, workflow automation, and enterprise-grade security. Built with Flask + Vue3 + LangChain, featuring one-click Docker deployment.","agent;ai;aiagent;celery;deepseek;docker;faiss-vector-database;flask;langchain;langgraph;llmops;nginx;postgresql;tailwindcss;vue;weaviate","topic:deepseek language:Python stars:>=50"
